customer,date,customer_demand,production_orders,selic,ipca
customer1.0,01/2022,10589,10589,0.73,0.54
customer1.0,02/2022,12966,12966,0.76,1.01
customer1.0,03/2022,9653,9653,0.93,1.62
customer1.0,04/2022,12696,12696,0.83,1.06
customer1.0,05/2022,9126,9126,1.03,0.47
customer1.0,06/2022,5995,5995,1.02,0.67
customer1.0,07/2022,13533,13533,1.03,-0.68
customer1.0,08/2022,15567,15567,1.17,-0.36
customer1.0,09/2022,13566,13566,1.07,-0.29
customer1.0,10/2022,14280,14280,1.02,0.59
customer1.0,11/2022,11568,11568,1.02,0.41
customer1.0,12/2022,8778,8778,1.12,0.62
customer1.0,01/2023,13662,12534,1.12,0.53
customer1.0,02/2023,12150,10970,0.92,0.84
customer1.0,03/2023,15965,16551,1.17,0.71
customer1.0,04/2023,11622,10950,0.92,0.61
customer1.0,05/2023,16012,16042,1.12,0.23
customer1.0,06/2023,12480,14330,1.07,-0.08
customer1.0,07/2023,13790,14280,1.07,0.12
customer1.0,08/2023,16956,14376,1.14,0.23
customer1.0,09/2023,12740,15950,0.97,0.26
customer1.0,10/2023,12930,11598,1.0,0.24
customer1.0,11/2023,16344,14466,0.92,0.28
customer1.0,12/2023,9468,10477,0.89,0.56
customer1.0,01/2024,11052,10794,0.97,0.42
customer1.0,02/2024,14017,13770,0.8,0.83
customer1.0,03/2024,14940,15042,0.83,0.16
customer1.0,04/2024,16728,16848,0.89,0.38
customer1.0,05/2024,17232,16506,0.83,0.46
customer1.0,06/2024,13080,15798,0.79,0.21
customer1.0,07/2024,18348,16386,0.91,0.38
customer1.0,08/2024,15738,16326,0.87,-0.02
customer1.0,09/2024,17305,15961,0.84,0.44
customer1.0,10/2024,15246,15246,0.93,0.56
customer1.0,11/2024,17332,18340,0.79,0.39
customer1.0,12/2024,10122,9114,0.93,0.52
customer1.0,01/2025,18165,22421,1.01,0.16
customer1.0,02/2025,21014,21217,0.99,1.31
customer1.0,03/2025,20958,18424,0.96,0.56
customer1.0,04/2025,25732,24633,1.06,0.43
customer1.0,05/2025,23688,23073,1.14,0.26
customer1.1,01/2022,1950,1950,0.73,0.54
customer1.1,02/2022,1200,1200,0.76,1.01
customer1.1,03/2022,1050,1050,0.93,1.62
customer1.1,04/2022,825,825,0.83,1.06
customer1.1,05/2022,1050,1050,1.03,0.47
customer1.1,06/2022,525,525,1.02,0.67
customer1.1,07/2022,1425,1425,1.03,-0.68
customer1.1,08/2022,524,524,1.17,-0.36
customer1.1,09/2022,1725,1725,1.07,-0.29
customer1.1,10/2022,2025,2025,1.02,0.59
customer1.1,11/2022,75,75,1.02,0.41
customer1.1,12/2022,0,0,1.12,0.62
customer1.1,01/2023,2325,2025,1.12,0.53
customer1.1,02/2023,2025,1800,0.92,0.84
customer1.1,03/2023,2286,2436,1.17,0.71
customer1.1,04/2023,1592,1442,0.92,0.61
customer1.1,05/2023,2480,2480,1.12,0.23
customer1.1,06/2023,675,975,1.07,-0.08
customer1.1,07/2023,1500,2325,1.07,0.12
customer1.1,08/2023,600,1050,1.14,0.23
customer1.1,09/2023,2475,975,0.97,0.26
customer1.1,10/2023,2025,2025,1.0,0.24
customer1.1,11/2023,3075,3152,0.92,0.28
customer1.1,12/2023,150,306,0.89,0.56
customer1.1,01/2024,2400,2400,0.97,0.42
customer1.1,02/2024,3941,3933,0.8,0.83
customer1.1,03/2024,1247,2072,0.83,0.16
customer1.1,04/2024,1095,1695,0.89,0.38
customer1.1,05/2024,975,1725,0.83,0.46
customer1.1,06/2024,0,150,0.79,0.21
customer1.1,07/2024,3450,1575,0.91,0.38
customer1.1,08/2024,2850,2175,0.87,-0.02
customer1.1,09/2024,2925,3075,0.84,0.44
customer1.1,10/2024,3375,3150,0.93,0.56
customer1.1,11/2024,2025,2250,0.79,0.39
customer1.1,12/2024,150,376,0.93,0.52
customer1.1,01/2025,4050,3750,1.01,0.16
customer1.1,02/2025,4050,3975,0.99,1.31
customer1.1,03/2025,1500,2175,0.96,0.56
customer1.1,04/2025,3525,3450,1.06,0.43
customer1.1,05/2025,2550,2850,1.14,0.26
customer2.0,01/2022,11712,11712,0.73,0.54
customer2.0,02/2022,11904,11904,0.76,1.01
customer2.0,03/2022,14848,14848,0.93,1.62
customer2.0,04/2022,13056,13056,0.83,1.06
customer2.0,05/2022,14848,14848,1.03,0.47
customer2.0,06/2022,14272,14272,1.02,0.67
customer2.0,07/2022,13120,13120,1.03,-0.68
customer2.0,08/2022,16640,16640,1.17,-0.36
customer2.0,09/2022,14336,14336,1.07,-0.29
customer2.0,10/2022,13952,13952,1.02,0.59
customer2.0,11/2022,15104,15104,1.02,0.41
customer2.0,12/2022,9664,9664,1.12,0.62
customer2.0,01/2023,13120,13184,1.12,0.53
customer2.0,02/2023,14016,14592,0.92,0.84
customer2.0,03/2023,15424,14208,1.17,0.71
customer2.0,04/2023,14592,14272,0.92,0.61
customer2.0,05/2023,15941,16518,1.12,0.23
customer2.0,06/2023,15162,16213,1.07,-0.08
customer2.0,07/2023,13532,13440,1.07,0.12
customer2.0,08/2023,19840,18816,1.14,0.23
customer2.0,09/2023,14144,17024,0.97,0.26
customer2.0,10/2023,15872,13632,1.0,0.24
customer2.0,11/2023,14464,17280,0.92,0.28
customer2.0,12/2023,9088,7296,0.89,0.56
customer2.0,01/2024,13440,11904,0.97,0.42
customer2.0,02/2024,13952,13696,0.8,0.83
customer2.0,03/2024,12864,13376,0.83,0.16
customer2.0,04/2024,16128,15680,0.89,0.38
customer2.0,05/2024,12928,13632,0.83,0.46
customer2.0,06/2024,10624,10816,0.79,0.21
customer2.0,07/2024,13120,13184,0.91,0.38
customer2.0,08/2024,15424,15168,0.87,-0.02
customer2.0,09/2024,14848,14400,0.84,0.44
customer2.0,10/2024,17856,17792,0.93,0.56
customer2.0,11/2024,15488,15040,0.79,0.39
customer2.0,12/2024,8832,9280,0.93,0.52
customer2.0,01/2025,13632,14528,1.01,0.16
customer2.0,02/2025,13760,14720,0.99,1.31
customer2.0,03/2025,13504,13120,0.96,0.56
customer2.0,04/2025,15616,15680,1.06,0.43
customer2.0,05/2025,15744,14400,1.14,0.26
customer2.1,01/2022,5184,5184,0.73,0.54
customer2.1,02/2022,5952,5952,0.76,1.01
customer2.1,03/2022,6528,6528,0.93,1.62
customer2.1,04/2022,5696,5696,0.83,1.06
customer2.1,05/2022,6272,6272,1.03,0.47
customer2.1,06/2022,6208,6208,1.02,0.67
customer2.1,07/2022,5824,5824,1.03,-0.68
customer2.1,08/2022,8896,8896,1.17,-0.36
customer2.1,09/2022,7744,7744,1.07,-0.29
customer2.1,10/2022,7360,7360,1.02,0.59
customer2.1,11/2022,7616,7616,1.02,0.41
customer2.1,12/2022,4992,4992,1.12,0.62
customer2.1,01/2023,4672,3520,1.12,0.53
customer2.1,02/2023,5760,5632,0.92,0.84
customer2.1,03/2023,7040,8256,1.17,0.71
customer2.1,04/2023,6336,4928,0.92,0.61
customer2.1,05/2023,6784,6336,1.12,0.23
customer2.1,06/2023,6782,7998,1.07,-0.08
customer2.1,07/2023,4992,4992,1.07,0.12
customer2.1,08/2023,8192,8064,1.14,0.23
customer2.1,09/2023,5568,5888,0.97,0.26
customer2.1,10/2023,6976,6336,1.0,0.24
customer2.1,11/2023,6976,7040,0.92,0.28
customer2.1,12/2023,4352,3840,0.89,0.56
customer2.1,01/2024,6112,5856,0.97,0.42
customer2.1,02/2024,7296,7104,0.8,0.83
customer2.1,03/2024,6528,7168,0.83,0.16
customer2.1,04/2024,8256,8576,0.89,0.38
customer2.1,05/2024,7040,6464,0.83,0.46
customer2.1,06/2024,5474,6306,0.79,0.21
customer2.1,07/2024,6477,5645,0.91,0.38
customer2.1,08/2024,7232,6912,0.87,-0.02
customer2.1,09/2024,6464,7360,0.84,0.44
customer2.1,10/2024,7808,7808,0.93,0.56
customer2.1,11/2024,6720,6656,0.79,0.39
customer2.1,12/2024,3712,3840,0.93,0.52
customer2.1,01/2025,5888,5696,1.01,0.16
customer2.1,02/2025,6848,6080,0.99,1.31
customer2.1,03/2025,6784,7744,0.96,0.56
customer2.1,04/2025,7936,7424,1.06,0.43
customer2.1,05/2025,8064,8384,1.14,0.26
customer3.0,01/2022,3636,3636,0.73,0.54
customer3.0,02/2022,3080,3080,0.76,1.01
customer3.0,03/2022,3940,3940,0.93,1.62
customer3.0,04/2022,4160,4160,0.83,1.06
customer3.0,05/2022,2380,2380,1.03,0.47
customer3.0,06/2022,7780,7780,1.02,0.67
customer3.0,07/2022,4780,4780,1.03,-0.68
customer3.0,08/2022,8800,8800,1.17,-0.36
customer3.0,09/2022,7480,7480,1.07,-0.29
customer3.0,10/2022,3900,3900,1.02,0.59
customer3.0,11/2022,6120,6120,1.02,0.41
customer3.0,12/2022,4340,4340,1.12,0.62
customer3.0,01/2023,1700,2420,1.12,0.53
customer3.0,02/2023,4800,4200,0.92,0.84
customer3.0,03/2023,6180,7180,1.17,0.71
customer3.0,04/2023,3980,3440,0.92,0.61
customer3.0,05/2023,5340,5540,1.12,0.23
customer3.0,06/2023,5400,4580,1.07,-0.08
customer3.0,07/2023,3120,3200,1.07,0.12
customer3.0,08/2023,4320,4300,1.14,0.23
customer3.0,09/2023,6880,6541,0.97,0.26
customer3.0,10/2023,5360,7120,1.0,0.24
customer3.0,11/2023,12700,10780,0.92,0.28
customer3.0,12/2023,4400,4560,0.89,0.56
customer3.0,01/2024,2320,2240,0.97,0.42
customer3.0,02/2024,6400,6319,0.8,0.83
customer3.0,03/2024,4480,4640,0.83,0.16
customer3.0,04/2024,3680,4720,0.89,0.38
customer3.0,05/2024,2320,1120,0.83,0.46
customer3.0,06/2024,2280,2280,0.79,0.21
customer3.0,07/2024,3680,4800,0.91,0.38
customer3.0,08/2024,6560,6400,0.87,-0.02
customer3.0,09/2024,5360,5200,0.84,0.44
customer3.0,10/2024,4000,5200,0.93,0.56
customer3.0,11/2024,6960,6320,0.79,0.39
customer3.0,12/2024,3680,2960,0.93,0.52
customer3.0,01/2025,4320,4240,1.01,0.16
customer3.0,02/2025,4400,4080,0.99,1.31
customer3.0,03/2025,5160,5400,0.96,0.56
customer3.0,04/2025,5120,5280,1.06,0.43
customer3.0,05/2025,2880,4320,1.14,0.26
customer3.1,01/2022,5700,5700,0.73,0.54
customer3.1,02/2022,6200,6200,0.76,1.01
customer3.1,03/2022,5300,5300,0.93,1.62
customer3.1,04/2022,4000,4000,0.83,1.06
customer3.1,05/2022,6200,6200,1.03,0.47
customer3.1,06/2022,4900,4900,1.02,0.67
customer3.1,07/2022,6300,6300,1.03,-0.68
customer3.1,08/2022,9300,9300,1.17,-0.36
customer3.1,09/2022,6400,6400,1.07,-0.29
customer3.1,10/2022,4700,4700,1.02,0.59
customer3.1,11/2022,3200,3200,1.02,0.41
customer3.1,12/2022,4700,4700,1.12,0.62
customer3.1,01/2023,3900,4400,1.12,0.53
customer3.1,02/2023,8400,6300,0.92,0.84
customer3.1,03/2023,8900,8900,1.17,0.71
customer3.1,04/2023,5700,6000,0.92,0.61
customer3.1,05/2023,3500,6600,1.12,0.23
customer3.1,06/2023,5200,4800,1.07,-0.08
customer3.1,07/2023,10000,7000,1.07,0.12
customer3.1,08/2023,6000,5700,1.14,0.23
customer3.1,09/2023,4100,5700,0.97,0.26
customer3.1,10/2023,4300,3700,1.0,0.24
customer3.1,11/2023,1400,2600,0.92,0.28
customer3.1,12/2023,3000,2800,0.89,0.56
customer3.1,01/2024,5300,4200,0.97,0.42
customer3.1,02/2024,3800,3400,0.8,0.83
customer3.1,03/2024,3120,3420,0.83,0.16
customer3.1,04/2024,5200,5300,0.89,0.38
customer3.1,05/2024,3100,3002,0.83,0.46
customer3.1,06/2024,2100,1598,0.79,0.21
customer3.1,07/2024,3300,3400,0.91,0.38
customer3.1,08/2024,3200,3100,0.87,-0.02
customer3.1,09/2024,4500,4100,0.84,0.44
customer3.1,10/2024,4600,4700,0.93,0.56
customer3.1,11/2024,2100,3300,0.79,0.39
customer3.1,12/2024,3600,2400,0.93,0.52
customer3.1,01/2025,4900,4900,1.01,0.16
customer3.1,02/2025,2900,3200,0.99,1.31
customer3.1,03/2025,3700,3600,0.96,0.56
customer3.1,04/2025,3700,5000,1.06,0.43
customer3.1,05/2025,4600,3800,1.14,0.26
customer4.0,01/2022,4320,4320,0.73,0.54
